DCHP3A,DCHP4A,DCHP4HRT,DCHP4HST,DCHPP3A,DCHPP4A,DCHWRNT,DCHWRT,DCHWSNF,DCHWSNT,DCHWSSF,DCHWSST,DCHWST,DCHWST2,DCRF1HRV,DCRF3HRV,DCHWDPL,DCHWDPS,DCHWP1RT,DCHWP1SP,DCHWP2RT,DCHWP2SP,DCHWSHON,DCHWNHON,DCHWP1SS,DCHWP2SS,DCHWRV,DCHWSNV,DCHWSSV,DCHWSV,DCRF1HSV,DCRF3HSV,DCHWEN,DCHWDP
-0.47251,-0.9075,83.503,97.712,-0.855,0.15,77.412,93.712,0.93733,85.593,0.76562,88.178,79.667,85.85,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,83.503,97.612,-0.855,0.15,76.408,93.712,0.93733,84.59,0.76562,88.178,79.667,85.737,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,82.5,97.612,-0.855,0.15,76.408,93.712,0.93733,84.59,0.76562,87.175,79.667,85.487,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,82.5,97.487,-0.855,0.15,76.408,93.712,0.93733,84.59,0.76562,87.175,79.667,85.387,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,82.5,97.487,-0.855,0.15,76.408,93.712,0.93733,84.59,0.76562,87.175,79.667,85.262,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,82.5,97.487,-0.855,0.15,76.408,93.712,0.93733,84.59,0.76562,87.175,79.667,85.05,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,81.496,97.362,-0.855,0.15,76.408,93.712,0.93733,84.59,0.76562,87.175,79.667,84.95,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,81.496,97.362,-0.855,0.15,76.408,93.712,0.93733,84.59,0.76562,87.175,78.65,84.825,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,81.496,97.25,-0.855,0.15,76.408,93.712,0.93733,83.586,0.76562,87.175,78.65,84.6,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,81.496,97.25,-0.855,0.15,76.408,93.712,0.93733,83.586,0.76562,86.157,78.65,84.475,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,81.496,97.25,-0.855,0.15,76.408,93.712,0.93733,83.586,0.76562,86.157,78.65,84.35,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,81.496,97.137,-0.855,0.15,76.408,93.712,0.93733,83.586,0.76562,86.157,78.65,84.25,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,80.492,97.137,-0.855,0.15,76.408,92.712,0.93733,83.586,0.76562,86.157,78.65,84.137,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,80.492,97.137,-0.855,0.15,76.408,92.712,0.93733,83.586,0.76562,86.157,78.65,83.925,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,80.492,97.137,-0.855,0.15,76.408,92.712,0.93733,83.586,0.76562,86.157,78.65,83.825,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,80.492,97.025,-0.855,0.15,75.404,92.712,0.93733,82.568,0.76562,86.157,78.65,83.712,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,80.492,97.025,-0.855,0.15,75.404,92.712,0.93733,82.568,0.76562,86.157,78.65,83.6,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,80.492,97.025,-0.855,0.15,75.404,92.712,0.93733,82.568,0.76562,85.153,78.65,83.387,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,79.475,97.025,-0.855,0.15,75.404,92.712,0.93733,82.568,0.76562,85.153,78.65,83.262,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,79.475,97.025,-0.855,0.15,75.404,92.712,0.93733,82.568,0.76562,85.153,78.65,83.137,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,79.475,96.9,-0.855,0.15,75.404,92.712,0.93733,82.568,0.76562,85.153,78.65,83.025,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,79.475,96.9,-0.855,0.15,75.404,92.712,0.93733,82.568,0.76562,85.153,77.618,82.925,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,79.475,96.9,-0.855,0.15,75.404,92.712,0.93733,81.565,0.76562,85.153,77.618,82.825,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,79.475,96.9,-0.855,0.15,75.404,92.712,0.93733,81.565,0.76562,85.153,77.618,82.7,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,79.475,96.9,-0.855,0.15,75.404,91.712,0.93733,81.565,0.76562,85.153,77.618,82.575,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,79.475,96.9,-0.855,0.15,75.404,91.712,0.93733,81.565,0.76562,84.136,77.618,82.462,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,79.475,96.9,-0.855,0.15,75.404,91.712,0.93733,81.565,0.76562,84.136,77.618,82.35,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,78.457,96.9,-0.855,0.15,75.404,91.712,0.93733,81.565,0.76562,84.136,77.618,82.225,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,78.457,96.9,-0.855,0.15,75.404,91.712,0.93733,81.565,0.76562,84.136,77.618,82.125,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,78.457,96.775,-0.855,0.15,75.404,91.712,0.93733,81.565,0.76562,84.136,77.618,82.012,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,78.457,96.775,-0.855,0.15,75.404,91.712,0.93733,80.561,0.76562,84.136,77.618,81.887,0,0,59.528,3,1528.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.95312
-0.47251,-0.9075,80.025,86.787,-0.855,2.2125,75.404,91.712,0.93733,80.561,0.76562,84.136,77.618,81.762,0,0,54.564,3,1528.1,54.929,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,2.8594
23.242,-0.9075,83.063,89.937,2.2875,2.2125,74.387,91.712,0.93733,80.561,0.76562,84.136,77.618,81.662,0,0,53.543,3,1529.1,53.896,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,2.8437
-0.79501,-0.9075,83.063,89.95,0.082495,-0.6375,74.387,91.712,0.93733,80.561,0.76562,83.118,76.477,81.537,0,0,53.543,3,1529.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.79501,-0.9075,83.063,89.737,0.082495,-0.6375,74.387,90.7,0.93733,80.561,0.76562,83.118,76.477,81.437,0,0,53.543,3,1529.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.79501,-0.9075,83.063,89.737,0.082495,-0.6375,74.387,90.7,0.93733,80.561,0.76562,83.118,76.477,81.3,0,0,53.543,3,1529.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.79501,-0.9075,83.063,89.637,0.082495,-0.6375,74.387,90.7,0.93733,80.561,0.76562,83.118,76.477,81.187,0,0,53.543,3,1529.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.79501,-0.9075,83.063,89.525,0.082495,-0.6375,74.387,90.7,0.93733,80.561,0.76562,83.118,76.477,81.075,0,0,53.543,3,1529.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.79501,-0.9075,83.063,89.425,0.082495,-0.6375,74.387,89.7,0.93733,80.561,0.76562,83.118,76.477,80.95,0,0,53.543,3,1529.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.79501,-0.9075,82.06,89.3,0.082495,-0.6375,74.387,89.7,0.93733,79.543,0.76562,83.118,76.477,80.95,0,0,53.543,3,1529.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.79501,-0.9075,82.06,89.075,0.082495,2.205,74.387,89.7,0.93733,79.543,0.76562,83.118,76.477,80.825,0,0,54.935,3,1529.1,54.352,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.4687
-0.79501,-0.9075,76.711,83.7,2.8875,2.205,74.387,89.7,0.93733,79.543,0.76562,82.101,76.477,80.7,0,0,52.892,3,1529.1,53.331,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.2031
24.645,-0.9075,77.715,85.462,2.8875,2.205,74.387,89.7,0.93733,79.543,0.76562,82.101,76.477,80.587,0,0,51.871,3,1529.1,52.316,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.1875
-0.7725,-0.9075,78.746,85.875,-0.57,2.205,74.387,80.537,0.93733,79.543,0.76562,82.101,76.477,85.375,100,0,54.214,3,1529.1,54.214,1110.6,0,71,71,1,0,0,0,0,0,1,0,1,2.8906
24.015,-0.9075,79.763,86.612,1.8225,2.205,74.387,79.525,0.93733,79.543,0.76562,82.101,76.477,85.025,100,0,54.225,3,1529.1,54.225,1110.6,0,71,71,1,0,0,0,0,0,1,0,1,2.9219
24.87,-0.9075,93.019,98.55,1.8225,2.205,74.387,80.525,0.93733,79.543,0.76562,82.101,76.477,89.037,100,0,54.225,3,1529.1,54.225,1110.6,0,71,71,1,0,0,0,0,0,1,0,1,2.9062
26.25,-0.9075,98.106,103.06,1.8225,2.205,74.387,75.375,0.93733,79.543,19.25,100.76,66.068,103.75,100,0,57.35,3,1529.1,57.35,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.625
24.967,-0.9075,93.032,99.425,1.8225,2.205,74.387,72.35,0.93733,79.543,20.328,99.742,62.012,101.25,100,0,60.437,3,1529.1,60.437,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.9062
24.84,-0.9075,81.826,88.175,1.8225,2.205,74.387,74.362,0.93733,79.543,21.484,87.587,64.033,89.962,100,0,62.519,3,1529.1,62.519,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.2344
25.845,-0.9075,76.78,83.712,1.8225,2.205,74.387,77.387,0.93733,79.543,21.484,80.492,69.148,83.787,100,0,62.519,3,1529.1,62.519,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.9219
24.787,-0.9075,76.793,83.487,1.8225,2.205,74.387,79.4,0.93733,78.54,21.484,77.412,72.214,82.75,100,0,62.519,3,1529.1,62.519,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.9375
24.787,-0.9075,85.91,92.225,1.8225,2.205,74.387,79.4,0.93733,78.54,21.484,87.601,73.232,91.787,100,0,62.519,3,1529.1,62.519,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.1875
24.787,-0.9075,89.994,96.525,1.8225,2.205,74.387,80.4,0.93733,78.54,20.422,92.634,73.232,96.612,100,0,62.519,3,1530.1,62.519,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.8594
24.787,-0.9075,93.032,98.837,1.8225,2.205,74.387,81.4,0.93733,78.54,20.312,95.686,73.232,99.312,100,0,62.519,3,1530.1,62.519,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.1875
25.807,-0.9075,95.067,100.81,1.8225,2.205,73.383,82.4,0.93733,78.54,20.297,97.721,74.236,101.19,100,0,62.519,3,1530.1,62.519,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.8594
25.807,-0.9075,96.085,102.24,1.8225,2.205,73.383,83.4,0.93733,78.54,21.406,99.742,76.243,102.72,100,0,62.519,3,1530.1,62.519,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.8125
25.807,-0.9075,98.092,103.55,1.8225,2.205,73.383,85.412,0.93733,78.54,20.469,101.76,78.265,104.2,100,0,62.519,3,1530.1,62.519,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.8125
25.807,-0.9075,99.096,104.95,1.8225,2.205,73.383,86.425,0.93733,78.54,20.375,102.78,80.3,105.69,100,0,63.567,3,1530.1,63.567,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.1562
25.807,-0.9075,101.12,106.41,1.8225,2.205,73.383,87.437,0.93733,78.54,20.297,104.82,81.317,106.91,100,0,62.539,3,1530.1,62.539,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.8906
24.832,-0.9075,93.995,99.225,1.8225,2.205,73.383,88.437,0.93733,78.54,21.406,98.697,82.321,100.01,100,0,63.592,3,1530.1,63.592,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.8437
25.852,-0.9075,89.939,95.287,1.8225,2.205,73.383,89.45,0.93733,78.54,21.406,92.62,83.325,95.1,100,0,63.592,3,1530.1,63.592,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.8594
25.852,-0.9075,92.977,98.687,1.8225,2.205,73.383,89.45,0.93733,78.54,21.406,94.641,83.325,98,100,0,63.592,3,1530.1,63.592,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3
25.852,-0.9075,98.024,103.31,1.8225,2.205,73.383,88.437,0.93733,78.54,21.406,99.742,83.325,103.2,100,0,62.564,3,1530.1,62.564,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.7812
25.852,-0.9075,100.04,105.56,1.8225,2.205,73.383,88.437,0.93733,78.54,21.406,102.8,82.321,105.92,100,0,63.571,3,1530.1,63.571,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.8125
25.852,-0.9075,102.07,107.02,1.8225,2.205,73.383,88.437,0.93733,78.54,21.406,104.83,82.321,107.41,100,0,62.57,3,1531.1,62.57,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.1406
26.857,-0.9075,102.07,107.81,1.8225,2.205,73.383,88.437,0.93733,78.54,20.406,105.83,82.321,108.57,100,0,63.628,3,1531.1,63.628,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0937
26.13,-0.9075,102.08,107.12,1.8225,2.205,73.383,89.45,0.93733,78.54,20.406,106.82,83.325,109.29,100,0,63.628,3,1531.1,63.628,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.0156
26.115,-0.9075,94.957,100.3,1.8225,2.205,73.383,90.462,0.93733,78.54,21.328,99.715,84.328,101.06,100,0,63.628,3,1531.1,63.628,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.125
26.115,-0.9075,90.929,96.775,1.8225,2.205,73.383,90.462,0.93733,78.54,21.281,94.655,85.346,96.587,100,0,63.628,3,1531.1,63.628,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,2.8125
25.102,-0.9075,89.911,95.337,1.8225,2.205,73.383,90.462,0.93733,78.54,21.281,91.602,85.346,94.462,100,0,63.628,3,1531.1,63.628,1110.6,0,71,71,1,0,0,0,1,1,1,0,1,3.125
25.102,-0.9075,94.999,100.39,1.8225,2.205,69.313,84.45,17.844,99.55,17.844,98.711,84.328,101.67,100,0,66.764,3,1531.1,66.764,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.3125
25.102,-0.9075,91.96,97.475,1.8225,2.205,65.229,82.425,19.969,97.515,19.766,96.676,83.325,99.25,100,0,72.263,3,1531.1,72.263,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8594
23.932,-0.9075,88.88,94.9,1.8225,2.205,64.226,80.4,21.047,95.494,19.766,94.641,82.307,96.612,100,0,75.333,3,1531.1,75.333,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8281
24.982,-0.9075,79.722,86.125,1.8225,2.205,65.229,80.4,21.047,84.246,20.906,83.517,81.29,86.8,100,0,76.379,3,1531.1,76.379,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.0937
26.002,-0.9075,76.683,83.9,1.8225,2.205,68.254,81.4,21.047,80.203,20.906,79.488,81.29,83.337,100,0,76.379,3,1531.1,76.379,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8906
24.99,-0.9075,76.683,83.837,1.8225,2.205,71.279,81.4,22.125,79.186,20.906,78.485,79.268,82.35,100,0,77.388,3,1531.1,77.388,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.2031
23.925,-0.9075,81.771,88.937,1.8225,2.205,73.301,81.4,22.125,85.305,20.906,84.548,77.22,89.312,100,0,77.388,3,1532.1,77.388,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.1562
23.925,-0.9075,84.823,91.387,1.8225,2.205,73.301,81.4,21.156,89.334,20.906,88.618,76.202,92.55,100,0,75.349,3,1532.1,75.349,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.1719
24.93,-0.9075,80.726,86.95,1.8225,2.205,73.301,81.4,21.156,85.25,20.906,84.576,75.198,87.662,100,0,76.364,3,1532.1,76.364,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9375
25.95,-0.9075,76.683,83.7,1.8225,2.205,73.301,81.4,21.156,80.176,20.906,79.502,75.198,83.175,100,0,77.375,3,1532.1,77.375,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9531
25.95,-0.9075,75.666,82.362,1.8225,2.205,73.301,81.4,22.156,78.168,20.906,77.467,75.198,81.587,100,0,77.375,3,1532.1,77.375,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.2187
23.917,-0.9075,79.777,87.262,1.8225,2.205,74.318,80.4,21.14,84.26,20.906,82.555,75.198,87.587,100,0,76.32,3,1532.1,76.32,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8906
23.917,-0.9075,83.82,90.5,1.8225,2.205,74.318,80.4,21.14,88.33,20.906,87.601,74.194,91.337,100,0,76.32,3,1532.1,76.32,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.2031
24.93,-0.9075,78.76,85.537,1.8225,2.205,74.318,80.4,21.14,83.256,20.906,82.527,74.194,86.075,100,0,75.304,3,1532.1,75.304,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9375
25.942,-0.9075,75.707,82.7,1.8225,2.205,73.314,80.4,21.14,79.227,20.906,78.485,74.194,82.225,100,0,77.344,3,1532.1,77.344,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9219
25.942,-0.9075,75.721,82.512,1.8225,2.205,73.314,79.4,21.14,77.22,20.906,76.45,74.194,80.537,100,0,77.344,3,1532.1,77.344,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9062
23.827,-0.9075,79.777,87.25,1.8225,2.205,73.314,79.4,21.14,84.301,20.906,83.6,73.163,87.687,100,0,76.327,3,1532.1,76.327,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.1875
23.827,-0.9075,82.816,89.962,1.8225,2.205,73.314,79.4,21.14,87.326,20.906,86.625,73.163,90.925,100,0,75.296,3,1532.1,75.296,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8437
24.84,-0.9075,80.795,87.45,1.8225,2.205,73.314,79.4,21.14,86.322,20.906,85.621,73.163,88.375,100,0,77.317,3,1533.1,77.317,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.2344
25.86,-0.9075,75.748,83.137,1.8225,2.205,73.314,79.4,21.14,79.227,20.906,79.516,73.163,82.775,100,0,76.311,3,1533.1,76.311,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9375
25.86,-0.9075,74.744,81.7,1.8225,2.205,73.314,79.4,21.14,77.22,20.906,76.45,73.163,80.95,100,0,77.326,3,1533.1,77.326,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9219
23.85,-0.9075,77.756,84.662,1.8225,2.205,73.314,79.4,22.172,80.258,20.906,79.475,73.163,84.675,100,0,77.326,3,1533.1,77.326,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9062
23.85,-0.9075,81.785,89.037,1.8225,2.205,73.314,79.4,21.172,86.308,20.906,85.607,73.163,89.862,100,0,75.245,3,1533.1,75.245,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9219
24.855,-0.9075,78.718,85.437,1.8225,2.205,73.314,79.4,21.172,83.297,20.906,82.513,73.163,86.112,100,0,76.277,3,1533.1,76.277,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8906
25.86,-0.9075,75.666,82.262,1.8225,2.205,73.314,79.4,21.172,78.251,20.906,78.43,72.159,81.762,100,0,76.277,3,1533.1,76.277,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.2031
25.86,-0.9075,73.644,80.987,1.8225,2.205,73.314,79.4,21.172,77.247,20.906,76.408,72.159,80.237,100,0,76.277,3,1533.1,76.277,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.2187
23.827,-0.9075,76.67,83.712,1.8225,2.205,73.314,79.4,21.172,79.268,20.906,78.457,72.159,83.587,100,0,76.277,3,1533.1,76.277,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8906
23.827,-0.9075,80.712,88.25,1.8225,2.205,73.314,79.4,21.172,85.36,20.906,84.562,72.159,89,100,0,76.277,3,1533.1,76.277,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.1719
24.885,-0.9075,77.673,84.725,1.8225,2.205,73.314,79.4,21.172,82.293,20.906,81.482,72.159,85.15,100,0,76.277,3,1533.1,76.277,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8906
24.885,-0.9075,74.648,81.462,1.8225,2.205,73.314,79.4,21.172,78.223,20.906,77.44,72.159,81.1,100,0,76.277,3,1533.1,76.277,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.2344
24.885,-0.9075,73.631,80.287,1.8225,2.205,73.314,78.4,21.172,76.202,20.906,75.404,72.159,79.5,100,0,77.29,3,1534.1,77.29,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9219
23.857,-0.9075,74.689,82.35,1.8225,2.205,73.314,78.4,21.172,78.251,20.906,76.408,72.159,82.287,100,0,76.264,3,1534.1,76.264,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9219
23.857,-0.9075,79.791,87.325,1.8225,2.205,73.314,78.4,21.172,84.328,20.906,83.503,71.156,88.2,100,0,75.245,3,1534.1,75.245,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.2344
24.877,-0.9075,76.752,83.812,1.8225,2.205,72.311,78.4,21.172,81.29,20.906,80.465,71.156,84.212,100,0,75.245,3,1534.1,75.245,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8906
25.905,-0.9075,73.699,80.75,1.8225,2.205,72.311,78.4,21.172,77.22,20.906,76.381,71.156,80.375,100,0,75.245,3,1534.1,75.245,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9531
24.877,-0.9075,72.696,79.625,1.8225,2.205,72.311,78.4,21.172,75.198,20.906,74.359,71.156,78.825,100,0,76.26,3,1534.1,76.26,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9219
23.805,-0.9075,74.772,81.762,1.8225,2.205,72.311,78.4,21.172,77.261,20.906,76.436,71.156,81.65,100,0,76.26,3,1534.1,76.26,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3
23.805,-0.9075,79.832,86.812,1.8225,2.205,72.311,78.4,21.172,84.356,20.906,83.503,71.156,87.65,100,0,75.251,3,1534.1,75.251,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8906
24.832,-0.9075,75.803,82.85,1.8225,2.205,72.311,78.4,21.172,80.286,20.906,79.406,70.152,83.225,100,0,76.266,3,1534.1,76.266,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.8437
25.845,-0.9075,72.778,80.087,1.8225,2.205,72.311,78.4,21.172,76.257,20.906,75.377,70.152,79.6,100,0,76.209,3,1534.1,76.209,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.2187
24.825,-0.9075,71.761,79.187,1.8225,2.205,72.311,77.4,21.172,74.222,20.906,74.359,70.152,78.375,100,0,76.209,3,1534.1,76.209,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.25
23.82,-0.9075,74.841,81.975,1.8225,2.205,72.311,77.4,21.172,77.247,20.906,76.436,70.152,81.95,100,0,76.209,3,1534.1,76.209,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,3.125
23.82,-0.9075,78.883,86.512,1.8225,2.205,72.311,77.4,21.172,83.283,20.906,82.513,70.152,87.362,100,0,75.191,3,1535.1,75.191,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9062
24.825,-0.9075,74.813,81.825,1.8225,2.205,71.293,77.4,21.172,79.227,20.906,78.457,70.152,81.937,100,0,76.205,3,1535.1,76.205,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9062
25.83,-0.9075,71.788,79.5,1.8225,2.205,71.293,77.4,21.172,75.198,20.906,74.428,70.152,78.962,100,0,76.205,3,1535.1,76.205,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9375
24.817,-0.9075,71.788,78.587,1.8225,2.205,71.293,77.4,21.172,74.194,20.906,73.411,70.152,77.825,100,0,76.205,3,1535.1,76.205,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9844
23.812,-0.9075,70.771,78.275,1.8225,2.205,71.293,77.4,21.172,73.177,20.906,72.407,70.152,77.25,100,0,76.205,3,1535.1,76.205,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9219
23.812,-0.9075,75.844,82.75,1.8225,2.205,71.293,76.4,21.172,79.282,20.906,77.467,70.152,83.062,100,0,75.14,3,1535.1,75.14,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9219
23.812,-0.9075,78.883,86.062,1.8225,2.205,70.276,76.4,21.172,83.338,20.906,82.513,69.134,87.05,100,0,75.14,3,1535.1,75.14,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9219
23.812,-0.9075,77.88,84.275,1.8225,2.205,69.258,76.4,21.172,83.352,20.906,82.513,69.134,86.037,100,0,75.14,3,1535.1,75.14,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9062
24.825,-0.9075,72.833,79.75,1.8225,2.205,69.258,76.4,21.172,76.271,20.906,75.404,69.134,79.7,100,0,75.14,3,1535.1,75.14,1110.6,0,71,71,1,0,1,1,1,1,1,0,1,2.9375
