DCHP3A,DCHP4A,DCHP4HRT,DCHP4HST,DCHPP3A,DCHPP4A,DCHWRNT,DCHWRT,DCHWSNF,DCHWSNT,DCHWSSF,DCHWSST,DCHWST,DCHWST2,DCRF1HRV,DCRF3HRV,DCHWDPL,DCHWDPS,DCHWP1RT,DCHWP1SP,DCHWP2RT,DCHWP2SP,DCHWSHON,DCHWNHON,DCHWP1SS,DCHWP2SS,DCHWRV,DCHWSNV,DCHWSSV,DCHWSV,DCRF1HSV,DCRF3HSV,DCHWEN,DCHWDP
0.007496,-0.090004,83.93,109.05,-0.7875,-0.6525,76.931,94.4,0.9217,81.015,1.0625,83.462,78.32,82.525,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.94,-0.7875,-0.6525,76.931,94.4,0.9217,81.015,1.0625,83.462,78.32,82.525,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.94,-0.7875,-0.6525,76.931,94.4,0.9217,81.015,1.0625,83.462,78.32,82.4,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.94,-0.7875,-0.6525,76.931,93.4,0.9217,81.015,1.0625,83.462,78.32,82.275,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.94,-0.7875,-0.6525,76.931,93.4,0.9217,81.015,1.0625,83.462,78.32,82.275,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.94,-0.7875,-0.6525,76.931,93.4,0.9217,81.015,1.0625,83.462,78.32,82.162,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.82,-0.7875,-0.6525,76.931,93.4,0.9217,81.015,1.0625,83.462,78.32,82.162,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.82,-0.7875,-0.6525,76.931,93.4,0.9217,80.011,1.0625,83.462,78.32,82.037,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.82,-0.7875,-0.6525,76.931,93.4,0.9217,80.011,1.0625,82.458,78.32,81.937,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.82,-0.7875,-0.6525,76.931,93.4,0.9217,80.011,1.0625,82.458,78.32,81.825,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.71,-0.7875,-0.6525,76.931,93.4,0.9217,80.011,1.0625,82.458,78.32,81.825,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.71,-0.7875,-0.6525,75.913,92.4,0.9217,80.011,1.0625,82.458,78.32,81.7,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.71,-0.7875,-0.6525,75.913,92.4,0.9217,80.011,1.0625,82.458,78.32,81.7,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.6,-0.7875,-0.6525,75.913,92.4,0.9217,80.011,1.0625,82.458,78.32,81.587,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.6,-0.7875,-0.6525,75.913,92.4,0.9217,80.011,1.0625,82.458,78.32,81.587,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.6,-0.7875,-0.6525,75.913,92.4,0.9217,80.011,1.0625,82.458,77.316,81.475,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.49,-0.7875,-0.6525,75.913,92.4,0.9217,80.011,1.0625,82.458,77.316,81.362,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.49,-0.7875,-0.6525,75.913,92.4,0.9217,80.011,1.0625,82.458,77.316,81.362,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.49,-0.7875,-0.6525,75.913,92.4,0.9217,80.011,1.0625,82.458,77.316,81.25,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.36,-0.7875,-0.6525,75.913,92.4,0.9217,78.993,1.0625,81.441,77.316,81.125,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.36,-0.7875,-0.6525,75.913,92.4,0.9217,78.993,1.0625,81.441,77.316,81.125,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.26,-0.7875,-0.6525,75.913,91.4,0.9217,78.993,1.0625,81.441,77.316,81.012,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,84.933,108.26,-0.7875,-0.6525,75.913,91.4,0.9217,78.993,1.0625,81.441,77.316,81.012,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,108.26,-0.7875,-0.6525,75.913,91.4,0.9217,78.993,1.0625,81.441,77.316,80.9,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,108.14,-0.7875,-0.6525,75.913,91.4,0.9217,78.993,1.0625,81.441,77.316,80.9,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,108.14,-0.7875,-0.6525,75.913,91.4,0.9217,78.993,1.0625,81.441,77.316,80.775,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,108.02,-0.7875,-0.6525,75.913,91.4,0.9217,78.993,1.0625,81.441,77.316,80.775,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,108.02,-0.7875,-0.6525,75.913,91.4,0.9217,78.993,1.0625,81.441,77.316,80.65,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.92,-0.7875,-0.6525,75.913,91.4,0.9217,78.993,1.0625,81.441,77.316,80.537,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.92,-0.7875,-0.6525,75.913,91.4,0.9217,78.993,1.0625,81.441,77.316,80.537,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.92,-0.7875,-0.6525,75.913,91.4,0.9217,78.993,1.0625,80.437,77.316,80.425,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.8,-0.7875,-0.6525,75.913,90.4,0.9217,78.993,1.0625,80.437,77.316,80.425,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.8,-0.7875,-0.6525,74.909,90.4,0.9217,77.99,1.0625,80.437,77.316,80.425,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.7,-0.7875,-0.6525,74.909,90.4,0.9217,77.99,1.0625,80.437,76.298,80.3,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.7,-0.7875,-0.6525,74.909,90.4,0.9217,77.99,1.0625,80.437,76.298,80.187,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.57,-0.7875,-0.6525,74.909,90.4,0.9217,77.99,1.0625,80.437,76.298,80.187,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.57,-0.7875,-0.6525,74.909,90.4,0.9217,77.99,1.0625,80.437,76.298,80.187,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.46,-0.7875,-0.6525,74.909,90.4,0.9217,77.99,1.0625,80.437,76.298,80.062,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.46,-0.7875,-0.6525,74.909,90.4,0.9217,77.99,1.0625,80.437,76.298,80.062,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.46,-0.7875,-0.6525,74.909,90.4,0.9217,77.99,1.0625,80.437,76.298,79.95,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.34,-0.7875,-0.6525,74.909,90.4,0.9217,77.99,1.0625,80.437,76.298,79.95,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.34,-0.7875,-0.6525,74.909,90.4,0.9217,77.99,1.0625,80.437,76.298,79.837,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.21,-0.7875,-0.6525,74.909,90.4,0.9217,77.99,1.0625,79.433,76.298,79.837,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.21,-0.7875,-0.6525,74.909,89.387,0.9217,77.99,1.0625,79.433,76.298,79.712,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.1,-0.7875,-0.6525,74.909,89.387,0.9217,77.99,1.0625,79.433,76.298,79.712,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.1,-0.7875,-0.6525,74.909,89.387,0.9217,77.99,1.0625,79.433,76.298,79.587,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,107.1,-0.7875,-0.6525,74.909,89.387,0.9217,77.99,1.0625,79.433,76.298,79.587,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.99,-0.7875,-0.6525,74.909,89.387,0.9217,76.972,1.0625,79.433,76.298,79.487,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.99,-0.7875,-0.6525,74.909,89.387,0.9217,76.972,1.0625,79.433,76.298,79.487,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.86,-0.7875,-0.6525,74.909,89.387,0.9217,76.972,1.0625,79.433,76.298,79.487,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.86,-0.7875,-0.6525,74.909,89.387,0.9217,76.972,1.0625,79.433,76.298,79.35,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.75,-0.7875,-0.6525,74.909,89.387,0.9217,76.972,1.0625,79.433,76.298,79.35,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.75,-0.7875,-0.6525,74.909,89.387,0.9217,76.972,1.0625,79.433,75.281,79.225,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.64,-0.7875,-0.6525,74.909,89.387,0.9217,76.972,1.0625,79.433,75.281,79.225,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.64,-0.7875,-0.6525,73.892,88.375,0.9217,76.972,1.0625,79.433,75.281,79.225,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.52,-0.7875,-0.6525,73.892,88.375,0.9217,76.972,1.0625,78.43,75.281,79.1,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.52,-0.7875,-0.6525,73.892,88.375,0.9217,76.972,1.0625,78.43,75.281,79.1,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.41,-0.7875,-0.6525,73.892,88.375,0.9217,76.972,1.0625,78.43,75.281,79,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.41,-0.7875,-0.6525,73.892,88.375,0.9217,76.972,1.0625,78.43,75.281,79,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.31,-0.7875,-0.6525,73.892,88.375,0.9217,76.972,1.0625,78.43,75.281,79,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.31,-0.7875,-0.6525,73.892,88.375,0.9217,76.972,1.0625,78.43,75.281,78.875,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,-0.090004,85.937,106.19,-0.7875,-0.6525,73.892,88.375,0.9217,76.972,1.0625,78.43,75.281,78.875,0,0,55.624,3,1733.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,1.0625
0.007496,22.605,86.185,97.65,-0.7875,2.2125,73.892,88.375,0.9217,76.972,1.0625,78.43,75.281,78.8,0,0,54.126,3,1733.1,54.126,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,2.8594
44.775,54.622,110.81,123.32,2.265,2.2125,73.892,88.375,0.9217,75.954,1.0625,78.43,75.281,78.8,0,0,53.074,3,1733.1,53.074,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.2187
23.872,-0.6975,122.09,125.65,2.265,2.2125,73.892,89.387,0.9217,75.954,1.0625,78.43,75.281,78.687,0,0,52.054,3,1733.1,52.054,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,2.8594
23.55,-0.6975,122.09,125.26,2.265,2.2125,73.892,92.412,0.9217,75.954,1.0625,78.43,75.281,78.687,0,0,52.054,3,1733.1,52.054,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,2.9062
-0.78,-0.6975,117.84,121.99,-0.855,-0.76501,73.892,93.412,0.9217,75.954,1.0625,78.43,75.281,78.562,0,0,52.054,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.78,-0.6975,114.8,121.31,-0.855,-0.76501,73.892,95.45,0.9217,75.954,1.0625,78.43,75.281,78.562,0,0,52.054,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.78,-0.6975,114.8,120.74,-0.855,-0.76501,73.892,98.5,0.9217,75.954,1.0625,78.43,75.281,78.562,0,0,52.054,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.78,-0.6975,113.78,120.07,-0.855,-0.76501,73.892,100.51,0.9217,75.954,1.0625,78.43,75.281,78.462,0,0,52.054,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.78,-0.6975,112.78,119.75,-0.855,-0.76501,73.892,99.5,0.9217,75.954,1.0625,77.412,75.281,78.462,0,0,52.054,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.78,-0.6975,102.55,106.51,-0.855,2.5425,73.892,100.51,0.9217,75.954,1.0625,77.412,75.281,78.462,0,0,53.753,3,1734.1,53.753,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.1562
-0.78,55.237,113.81,126.4,2.2125,2.5425,73.892,101.52,0.9217,75.954,1.0625,77.412,75.281,78.462,0,0,53.753,3,1734.1,53.753,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.2187
25.17,-0.81,121.94,125.84,2.2125,2.5425,73.892,100.51,0.9217,75.954,1.0625,77.412,75.281,78.35,0,0,52.748,3,1734.1,52.748,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,2.8281
-0.7725,-0.81,119.76,123.17,-0.855,-0.7725,73.892,100.51,0.9217,75.954,1.0625,77.412,75.281,78.35,0,0,53.772,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.7725,-0.81,117.76,122.69,-0.855,-0.7725,73.892,101.52,0.9217,75.954,1.0625,77.412,74.263,78.35,0,0,53.772,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.7725,-0.81,116.74,122.01,-0.855,-0.7725,73.892,102.54,0.9217,75.954,1.0625,77.412,74.263,78.35,0,0,53.772,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.7725,-0.81,115.72,121.52,-0.855,-0.7725,73.892,102.54,0.9217,75.954,1.0625,77.412,74.263,78.225,0,0,53.772,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.7725,-0.81,115.72,121.2,-0.855,-0.7725,73.892,103.54,0.9217,75.954,1.0625,77.412,74.263,78.225,0,0,53.772,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.7725,-0.81,114.72,120.87,-0.855,-0.7725,73.892,103.54,0.9217,75.954,1.0625,77.412,74.263,78.225,0,0,53.772,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.7725,-0.81,114.72,120.65,-0.855,-0.7725,73.892,103.54,0.9217,75.954,1.0625,77.412,74.263,78.225,0,0,53.772,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.7725,-0.81,114.72,120.55,-0.855,-0.7725,73.892,103.54,0.9217,75.954,1.0625,77.412,74.263,78.225,0,0,53.772,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.7725,-0.81,113.7,120.34,-0.855,-0.7725,73.892,103.54,0.9217,75.954,1.0625,77.412,74.263,78.112,0,0,53.772,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.99999
-0.7725,-0.81,115.78,118.8,-0.855,2.1375,73.892,103.54,0.9217,75.954,1.0625,77.412,74.263,78.112,0,0,56.132,3,1734.1,56.132,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.1562
-0.7725,54.54,110.25,122.42,2.43,2.1375,73.892,103.54,0.9217,75.954,1.0625,77.412,74.263,78.112,0,0,53.915,3,1734.1,53.915,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.125
24.57,-0.8025,121.48,125.71,2.43,2.1375,73.892,103.54,0.9217,75.954,1.0625,77.412,74.263,78.112,0,0,52.888,3,1734.1,52.888,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,2.7656
-0.66,-0.8025,119.32,123.07,0.052496,2.1375,73.892,103.54,0.9217,75.954,1.0625,77.412,74.263,78.112,0,0,52.888,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.93749
-0.66,-0.8025,119.32,122.74,0.052496,-0.7725,73.892,103.54,0.9217,75.954,1.0625,77.412,74.263,78.112,0,0,52.888,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.93749
-0.66,-0.8025,117.3,122.31,0.052496,-0.7725,73.892,104.56,0.9217,74.937,1.0625,76.408,74.263,78.112,0,0,52.888,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.93749
-0.66,-0.8025,116.3,121.81,0.052496,-0.7725,73.892,104.56,0.9217,74.937,1.0625,76.408,74.263,77.987,0,0,52.888,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.93749
-0.66,-0.8025,116.3,121.34,0.052496,-0.7725,73.892,104.56,0.9217,74.937,1.0625,76.408,74.263,77.987,0,0,52.888,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.93749
-0.66,-0.8025,115.28,121.12,0.052496,-0.7725,73.892,104.56,0.9217,74.937,1.0625,76.408,74.263,77.987,0,0,52.888,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.93749
-0.66,-0.8025,115.28,120.91,0.052496,-0.7725,73.892,104.56,0.9217,74.937,1.0625,76.408,74.263,77.987,0,0,52.888,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.93749
-0.66,-0.8025,115.28,120.69,0.052496,-0.7725,73.892,104.56,0.9217,74.937,1.0625,76.408,74.263,77.987,0,0,52.888,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.93749
-0.66,-0.8025,114.28,120.46,0.052496,-0.7725,73.892,105.57,0.9217,74.937,1.0625,76.408,74.263,77.987,0,0,52.888,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.93749
-0.66,-0.8025,114.28,120.21,0.052496,-0.7725,73.892,105.57,0.9217,74.937,1.0625,76.408,74.263,77.875,0,0,52.888,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.93749
-0.66,-0.8025,114.28,119.89,0.052496,-0.7725,73.892,105.57,0.9217,74.937,1.0625,76.408,74.263,77.875,0,0,52.888,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.93749
-0.66,25.35,104.86,113.92,0.052496,2.1525,73.892,105.57,0.9217,74.937,1.0625,76.408,74.263,77.875,0,0,54.411,3,1734.1,54.04,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,3.125
24.112,-0.5925,121.11,126.14,2.5425,2.1525,73.892,104.54,0.9217,74.937,1.0625,76.408,74.263,77.875,0,0,53.408,3,1734.1,54.04,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,2.7969
25.125,-0.5925,122.13,125.71,2.5425,2.1525,73.892,104.54,0.9217,74.937,1.0625,76.408,74.263,77.875,0,0,53.408,3,1734.1,54.04,1110.6,0,71,71,1,0,0,0,0,0,0,0,1,2.7812
-0.81,-0.5925,118.92,122.95,-0.22501,-0.7725,73.892,104.54,0.9217,74.937,1.0625,76.408,74.263,77.875,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,117.92,122.41,-0.22501,-0.7725,73.892,105.54,0.9217,74.937,1.0625,76.408,74.263,77.875,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,116.9,121.94,-0.22501,-0.7725,73.892,105.54,0.9217,74.937,1.0625,76.408,74.263,77.762,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,115.89,121.4,-0.22501,-0.7725,73.892,105.54,0.9217,74.937,1.0625,76.408,74.263,77.762,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,115.89,121.17,-0.22501,-0.7725,73.892,105.54,0.9217,74.937,1.0625,76.408,74.263,77.762,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,115.89,120.85,-0.22501,-0.7725,73.892,106.54,0.9217,74.937,1.0625,76.408,74.263,77.762,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,114.88,120.62,-0.22501,-0.7725,73.892,105.52,0.9217,74.937,1.0625,76.408,74.263,77.762,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,114.88,120.51,-0.22501,-0.7725,73.892,106.54,0.9217,74.937,1.0625,76.408,74.263,77.762,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,114.88,120.17,-0.22501,-0.7725,73.892,106.54,0.9217,74.937,1.0625,76.408,74.263,77.762,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,113.86,119.95,-0.22501,-0.7725,73.892,105.52,0.9217,74.937,1.0625,76.408,74.263,77.762,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,113.86,119.64,-0.22501,-0.7725,73.892,105.52,0.9217,74.937,1.0625,76.408,74.263,77.762,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,113.86,119.39,-0.22501,-0.7725,73.892,105.52,0.9217,74.937,1.0625,75.404,74.263,77.762,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,113.86,119.06,-0.22501,-0.7725,73.892,105.52,0.9217,74.937,1.0625,75.404,74.263,77.662,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,112.86,118.85,-0.22501,-0.7725,73.892,106.54,0.9217,74.937,1.0625,75.404,73.246,77.662,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,112.86,118.5,-0.22501,-0.7725,73.892,105.52,0.9217,74.937,1.0625,75.404,73.246,77.662,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,112.86,118.29,-0.22501,-0.7725,73.892,106.54,0.9217,74.937,1.0625,75.404,73.246,77.662,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,111.86,117.95,-0.22501,-0.7725,73.892,106.54,0.9217,74.937,1.0625,75.404,73.246,77.662,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
-0.81,-0.5925,111.86,117.72,-0.22501,-0.7725,73.892,105.52,0.9217,74.937,1.0625,75.404,73.246,77.662,0,0,53.408,3,1734.1,0,1110.6,0,71,71,0,0,0,0,0,0,0,0,0,0.96874
